Segment Pair,JSD,JSD Dev,JSD Avg,JSD Std
1,0.8848944611862919,0.09952143831046689,0.785373022875825,0.06793627444467083
2,0.7837056671805824,-0.0016673556952425672,0.785373022875825,0.06793627444467083
3,0.752976297460761,-0.032396725415064,0.785373022875825,0.06793627444467083
4,0.8158578340353976,0.030484811159572578,0.785373022875825,0.06793627444467083
5,0.6368443508546539,-0.14852867202117115,0.785373022875825,0.06793627444467083
6,0.7385777901548526,-0.04679523272097241,0.785373022875825,0.06793627444467083
7,0.7709833166013226,-0.014389706274502423,0.785373022875825,0.06793627444467083
8,0.7841329734248446,-0.0012400494509804405,0.785373022875825,0.06793627444467083
9,0.8029148957363995,0.017541872860574514,0.785373022875825,0.06793627444467083
10,0.8828426421231448,0.09746961924731978,0.785373022875825,0.06793627444467083
